# SPDX-FileCopyrightText: 2023 Sascha Brawer <sascha@brawer.ch>
# SPDX-License-Identifier: CC0-1.0
#
# Public Domain: To the extent possible under law, the authors have
# waived all copyright and related or neighboring rights to this file.
# This work is published from Switzerland.
#
# Family names
# Example: Aberegg https://www.wikidata.org/wiki/Q37499977

Aaron;Q301610
Simpkin;Q37529398
Sindlar;Q111774273
Sing;Q36922048
Singeisen;*
Singele;*
Singenberger;*
Singer;Q115405389
Singy;*
Singéridis;*
Sinkwitz;*
Sinn;Q17370938
Sinner;Q28972855
Sinnesberger;*
Sinnig;*
Sinniger;Q76422917
Sinnigsohn;*
Sinnwell;Q37527556
Sinoli;*
Sinsig;*
Sintucci;*
Sintzel;*
Sinzig;Q83439544
Siordet;*
Siragna;*
Sirisin;*
Sirmann;*
Sirret;*
Sisini;*
Sispele;*
Sitter;Q37286269
Sitterding;Q37473018
Sitz;Q37269346
Sitzler;Q37558546
Sixt;Q37199589
Sixtus;*
Sjursen;Q30085929
Sjöstedt;Q2291151
Skaweronski;*
Skawronski;*
Skipworth;Q37174461
Skirgaila;*
Sklenak;*
Skorus;*
Skowronski;Q37572957
Skrabal;*
Skrobeck;*
Skrotzky;*
Skudnigg;*
Skupnik;Q111650223
Skvor;*
Slanzi;*
Slatkine;*
Sleptzow;*
Slesine;*
Slocovich;*
Sloksnath;*
Slongo;Q76422058
Smania;*
Smanio;*
Smeets;Q21508465
Smend;Q112065916
Smet;Q21510210
Smetana;Q12192297
Smidof;*
Smilansky;Q64853712
Smit;Q2122984
Smith;Q1158446
Snell;Q16883486
Snidro;*
Snoek-Pollé;*
Snow;Q13557582
Snétivy;*
Soardi;Q112224170
Soares;Q20823845
Sobernheim;Q106121759
Sobrio;*
Socchi;*
Socland;*
Socquier;*
Sodar;*
Soder;Q37500070
Sodoma;Q37184453
Soe;Q37503858
Soenen;Q37449278
Sofie;Q36856328
Sogel-dit-Piquard;*
Sognorini;*
Soguel dit Picard;*
Soguel dit Piquard;*
Soguel-dit-Picard;*
Soguel-dit-Piquard;*
Soguel;Q76421601
Sohler;Q37446289
Sohm;Q56245803
Sohn;Q21475345
Sohrmann;*
Sokolowski-Mirels;*
Sola;Q37465014
Solai;*
Soland;Q37164901
Solari;Q16883536
Solazzini;*
Solca;*
Solcà;*
Soldan;Q30573506
Soldati;Q21500916
Soldenhoff;*
Soldera;*
Solenthaler;*
Soler;Q30330126
Solesio;*
Solioz;*
Sollberger;Q37306356
Solleder;*
Sollero;*
Solleroz;*
Solletti;*
Solliard;*
Solm;Q106121776
Solmssen;*
Solna;*
Solomir;*
Solothurner;*
Solothurnmann;*
Soltermann;*
Solvey;*
Somacal;*
Somalvico;*
Somandin;*
Somary;*
Somazzi;Q76411578
Somm;Q76421689
Sommavilla;Q101043022
Sommer;Q4428696
Sommerau;*
Sommerauer;*
Sommereisen;*
Sommerfeld;Q28342761
Sommerhalder;Q76411060
Sommerwalder;*
Sommerweiss;Q83439765
Sonanini;*
Soncin;*
Soncini;Q28800587
Sonda;*
Sonderegger;Q37437812
Sonderer;*
Sondheimer;Q106079732
Song;Q11705831
Sonnaillon;*
Sonnard;*
Sonnay;*
Sonnenfeld;Q56244895
Sonnentrücker;*
Sonnenwyl;*
Sonnex;*
Sontheim;Q83439848
Sonvico;*
Sonzini;Q106438254
Sooder;*
Soom;Q49342499
Soperetti;*
Sopowski;*
Soppelsa;Q111774865
Soppera;*
Sopranetti;*
Soraperra;*
Sordat;*
Sordet;Q65113759
Sordoilliet;*
Sorg;Q37526158
Sorgen;Q37570583
Sorgesa;*
Sormani;Q56540857
Sossauer;*
Sostizzo;*
Sota;Q27180991
Sottas;*
Sottaz;*
Sotzin;*
Soubre;Q113044822
Sougné;*
Soukup;Q21507679
Soulati;*
Soullam;*
Soumerai;*
Soumy;*
Sourek;Q111774892
Sourlier;*
Souré;*
Soutou;Q87398148
Soutter;Q36906607
Souvairan;*
Souviron;Q112567957
Sovera;*
Sozin;*
Sozzi;Q36907882
Spaar;Q36926551
Spack;Q60794942
Spadacini;*
Spadarotto;*
Spadin;*
Spadinger;*
Spadino;*
Spaetig;*
Spagnolatti;*
Spagnoly;*
Spagolla;*
Spahlinger;*
Spahn;Q37523114
Spahni;Q76422927
Spahr;Q21510978
Spaini;*
Spalinger;Q37520062
Spaltenstein;*
Spandel;*
Spandri;*
Spani;Q7573099
Spaniok;*
Spannagel;Q36884909
Spar;Q37215556
Spargnapani;*
Sparlinek;*
Spart;*
Spassou;*
Spath;Q37462967
Spatteneder;*
Spatz;Q37553026
Spavetti;*
Spear;Q15614654
Spechbach;*
Specht;Q2308143
Speck;Q16883661
Specken;*
Specker;Q21493397
Speckly;*
Specogna;*
Speerli;*
Speglitz;*
Speich;Q37561158
Speidel;Q21493085
Speirer;*
Speisegger;*
Speiser;Q20997953
Speishändler;*
Spek;Q62078956
Spellini;*
Spencer;Q60983236
Spengeler;*
Spengler;Q21449756
Spenle;*
Sperb;*
Speri;Q78468801
Speringer;*
Sperisen;*
Sperl;Q56244419
Sperlich;Q37508982
Sperling;Q21509475
Speroni;Q21493673
Sperr;Q37294293
Sperry;Q16883674
Spertini;*
Spettel;Q36923499
Spettig;*
Spetzler;*
Spetzmann;*
Speziali;Q106848289
Speziotti;*
Spicher;Q37457797
Spichiger;Q76421981
Spichtin;*
Spichty;*
Spiegel;Q2801385
Spiegelberg;Q27887171
Spiegelberger;*
Spiegelhalder;*
Spiegelhalter;Q36950289
Spiegl;Q106121816
Spiehlmann;*
Spiekerkötter;Q83440063
Spielhofer;*
Spielmann;Q21493183
Spiess;Q63409969
Spieß;Q23636172
Spigolis;*
Spill;Q37115896
Spiller;Q21475352
Spillmann;Q55400935
Spinatsch;*
Spinazzola;Q36926521
Spindel;Q16859240
Spindler;Q12803176
Spinel;*
Spinhirny;*
Spinn;Q37529068
Spinner;Q20658260
Spinnler;Q76417651
Spintig;*
Spinzi;*
Spiralino;*
Spirgi;*
Spirig;Q64166157
Spiriti;Q111732311
Spiro;Q16281709
Spiss;*
Spissinger;*
Spitt;*
Spitteler;Q66096389
Spittler;Q30717035
Spitzle;*
Spitzli;*
Spitzly;*
Spitzmesser;*
Spitznagel;Q37564707
Spiwack;*
Spizzi;*
Splitter;Q37246900
Spocchi;*
Spocci;*
Spoerlé;*
Spohn;Q28150785
Spony;*
Spor;Q37266381
Spori;Q76422572
Sporn;Q29048792
Sporrädli;*
Sport;Q37547060
Spoth;Q37499801
Spozio;Q100275583
Spozzio;*
Spranger;Q56245271
Spreafico;Q98107697
Sprecher;Q21508993
Spreiter;*
Spreitzer;Q36984035
Spreng;Q37188146
Sprenger;Q28150759
Spreter;*
Spreuer;*
Spreuermann;*
Spreyermann;*
Sprich;*
Spriessler;*
Spring;Q37562822
Springenfeld;*
Springer;Q16883693
Sprintz;*
Sproll;Q83440239
Sprugasci;*
Sprunger;Q56245098
Sprungli;*
Spruzzola;*
Sprüngli;Q76411263
Sprünglin;*
Spuhler;Q36893871
Spycher;Q76421858
Spychiger;*
Spyr;*
Spähni;*
Späht;*
Spälti;Q77404314
Spälty;*
Spänhauer;*
Spänni;*
Späth;Q73415526
Späti;*
Spätig;*
Spögler;*
Spöhel;*
Spöndli;*
Spöndlin;*
Spöri;*
Spöring;*
Spörle;*
Spörndle;*
Spörndli;*
Spörri;Q76411004
Spühel;*
Spühler;Q76410984
Spüler;Q116675913
Squaratti;*
Squarise;*
Squeder;*
Squindo;*
St.Goar;*
Staab;Q37497763
Stabel-Hansen;*
Stabinger;*
Stacchi;*
Stachel;Q56246071
Stachenmann;*
Stacher;Q37244694
Stachowiach;*
Stacker;Q37203614
Stacoff;*
Stadel;Q37019857
Stadelmann;Q37544577
Stadelwieser;*
Stadion;Q92094971
Stadlbaur;*
Stadler;Q2326235
Stadlin;*
Stadlinger;*
Stadt;Q37175932
Staeblin;*
Staedeli;*
Staedlin;*
Staedtler;Q61885684
Staempfli;*
Staepel;*
Staerkle;*
Staffelbach;Q76422039
Staffl;*
Staffoni;*
Stafforte;*
Stagoll;*
Stahel;Q7596976
Stahl;Q1236029
Stahlberger;*
Stahr;Q56244420
Staib;Q21492947
Staiber;Q105547363
Staiger;Q21510416
Stajessi;*
Stakian;*
Stal;Q105418080
Staldegger;*
Stalder;Q20997965
Stall;Q37129699
Stalvies;*
Stalé soit Stalet;*
Stalé;*
Stamatiadis;*
Stambach;Q37473881
Stamm;Q17023993
Stammbach;Q76421941
Stammelbach;*
Stammheim;*
Stammherr;*
Stamminger;*
Stammler;Q37439081
Stampa;Q47513724
Stampanoni;*
Stampbach;*
Stampf;Q106121841
Stampfl;Q37534041
Stampfler;*
Stampfli;Q37467665
Standard;Q37563661
Standhammer;*
Standhardt;*
Standl;Q1768709
Staneck;Q83440367
Stanek;Q27877541
Stanga;Q36944130
Stanger;Q21507442
Stanka;Q60038169
Stankovitch;*
Stankuweit;Q83440402
Stanley;Q2331622
Stantz;Q36987665
Stanz;Q37331093
Stapelfeldt;*
Stapf;Q37556936
Stapfer;Q25126073
Stappung;*
Staps;*
Starck;Q21487212
Staremberg;*
Starjacob;*
Stark;Q2801750
Starke;Q28150672
Starkenmann;*
Starkermann;*
Starlay;*
Staro;*
Starrenberger;*
Starrost soit Starrast;*
Starszewski;*
Staschek;*
Stasichen;*
Stasny;Q37487517
Stassen;Q21475361
Station;Q37048997
Statsmann;*
Staub;Q21475362
Stauber;Q20997978
Staubesand;*
Staubli;Q76417856
Staubmann;*
Stauchner;*
Staudenmann;Q76422141
Staudenmeier;Q83440482
Stauder;Q37302428
Staudhammer;*
Stauf;Q97482100
Stauffacher;Q36991365
Stauffenegger;*
Stauffer;Q21451955
Stauffiger;*
Stautner;*
Stauß;Q116896611
Stavro;*
Steabben;*
Steber;Q37499972
Stebler;Q16805766
Stechele;Q87184464
Steck;Q21450743
Stecker;Q21487149
Steckler;Q7605580
Steckli;*
Stedmann;*
Steel;Q16883818
Steenaerts;*
Steenken;Q37475976
Stefana;*
Stefanazzi;*
Stefani;Q21497154
Stefanicki;*
Stefenon;*
Steffan;Q37076429
Steffanetti;*
Steffanina;*
Steffanini;*
Steffen;Q21494042
Steffenauer;*
Steffenon;*
Steffl;Q37484010
Stegemann;Q27887282
Steger;Q21491161
Steglich;Q36940328
Stegmann;Q21448068
Stegmeier;Q37109974
Stegmüller;Q63038180
Stehelin;Q112595461
Stehle;Q37550025
Stehler;Q116692277
Stehli;Q36897155
Stehlin;Q37212753
Stehr;Q36991184
Stehrenberg;*
Stehrenberger;*
Steiby;*
Steichele;*
Steider;Q37479071
Steidl;Q37043329
Steidle;Q37147961
Steier;Q72103761
Steiert;Q37464681
Steiger;Q15849049
Steigl;*
Steigmeier;Q105541984
Steigrad;*
Steim;*
Steimann;Q101043128
Steimen;Q61740337
Steimer;Q37448420
Steimle;Q37528069
Stein;Q2339506
Steinacher;Q37094077
Steinauer;Q7606809
Steinbauer;Q21475365
Steinbeck;Q21507348
Steinbichl;*
Steinbock;Q37052837
Steinbrunn;*
Steinbrunner;Q36996222
Steinbuch;Q106455609
Steinbuk;*
Steinbüchler;*
Steinebach;Q37440843
Steinebruner;*
Steinebrunner;*
Steinegger;Q55964532
Steinemann;Q37526014
Steiner;Q1719303
Steinfeld;Q2340604
Steinfels;*
Steinger;*
Steingrube;*
Steinhauer;Q21507279
Steinhilber;Q37497234
Steinhoff;Q21448736
Steinhäuser;Q28869300
Steinhäuslin;*
Steininger;Q21517800
Steinke;Q21509019
Steinle;Q37538770
Steinlin;Q76417855
Steinmann;Q21507960
Steinmen;*
Steinmetz;Q21501732
Steinrisser;*
Steinwandt;*
Steinweg;Q37294852
Steinwender;Q72103691
Steis;Q37572541
Steixner;*
Stell;Q37290560
Stelli;*
Steltner;*
Steltzlen;*
Stelzenmüller;*
Stelzer;Q2342415
Stelzner;Q16868220
Stempel;Q21452700
Stempelmann;*
Stempfel;*
Stempkowski;Q27978309
Stencek;*
Stender;Q21475368
Stengel;Q27868966
Stengele;Q37459885
Stengeli;Q83440654
Stengelin;Q83440656
Stenz;Q37474078
Stenzl;Q87185561
Stenzler;*
Stepakoff;*
Stephan;Q7608113
Stephani;Q21475370
Stephansen;Q30136496
Sterchi;Q37204232
Sterk;Q37038769
Sterkele;*
Sterki;*
Sterkmann;*
Sterli;*
Sterma;*
Stern;Q28916490
Sternbach;Q21491176
Sternbauer;*
Sterolanck;*
Sterren;*
Sterroz;*
Sterza;*
Sterzati;*
Sterzing;*
Sterzl;*
Stesel;*
Steszl;*
Stets;Q115754927
Stettbacher;Q76421551
Stettler;Q37159477
Steuble;Q83440719
Steudler;Q37455648
Steuer;Q25630985
Steuermann;Q21450029
Steuert;*
Steulet;*
Steullet;*
Steurenthaler;*
Steurer;Q36899697
Steuri;Q76411328
Stevanon;*
Stevanovitsch;*
Stevenin;*
Stevenini;*
Stevenoni;*
Stevens;Q1797561
Stewart-Smith;*
Stey;*
Steybe;*
Stgier;*
Sthioul;*
Stiasny;Q92101023
Stibi;*
Stibler;*
Stich;Q21448109
Stichling;*
Stickel;Q37430526
Stickelberger;Q76417806
Sticnar;*
Stidel;*
Stiefel;Q56245150
Stiefele;*
Stiefelmeier;*
Stiefenhofer;*
Stieffel;*
Stiegeler;*
Stieger;Q37479682
Stiegler;Q21507966
Stiehle;*
Stiep;*
Stierchler;*
Stierle;Q37483867
Stierli;Q76410943
Stierlin;Q76421877
Stierstorfer;*
Stiffler;Q18535367
Stift;Q37173462
Stifter;Q37512968
Stigeler;*
Stigzelius;Q41365138
Stihl;Q51682849
Still;Q26082615
Stillebacher;*
Stillez;*
Stillhard;*
Stilli;*
Stiner;Q7617405
Stingelin;Q83593903
Stirlin;*
Stirnemann;Q56540917
Stirner;Q21494274
Stirnimann;Q76411281
Stixenberger;*
Stobäus;Q87476373
Stocker;Q21492431
Stockly;*
Stockmann;Q16883859
Stockmar;Q76426001
Stodola;Q16520829
Stodtmeister;*
Stoeckli;*
Stoeffler;Q37155929
Stoercklé;*
Stoerr;*
Stoeveken;*
Stofer;Q37499338
Stoffel;Q37268175
Stoffer;Q37529175
Stoffner;*
Stohrer;Q37002588
Stoira;*
Stojilikovic;*
Stokar von Neuforn;*
Stoker;Q449365
Stoki;*
Stoklassa;*
Stoksa;*
Stoky;*
Stolba;*
Stolch;*
Stoll;Q21491140
Stoller;Q56244010
Stolz;Q28150823
Stolzer;Q36934279
Stomm;*
Stonig;*
Stoob;*
Stoop;Q16883877
Stoos;Q37088630
Stooss;Q76426399
Stopfer;Q116264642
Stoppa;Q37223597
Stoppani;Q79247608
Stoppany;*
Stoppaun;*
Stopper;Q37303454
Stoquet;*
Storch;Q21476754
Storchenegger;*
Stork;Q25114647
Storkenmaier;*
Stornetta;Q37476906
Storni;Q42567324
Storno;*
Storr;Q21509453
Storrer;Q37252808
Storz;Q37565938
Stosberg;*
Stotler;Q36865447
Stotz;Q37067050
Stotzer;*
Stoudemann;*
Stouder;Q37463483
Stoudmann;*
Stouky;*
Stoupel;*
Stoutz;*
Stouvenel;*
Stovall;Q28920925
Stoyanoff;Q37507781
Stoz;*
Stra;Q107485059
Stradella;Q99911877
Straehl;Q112596062
Straggiotti;*
Stragiotti;*
Strago;*
Strahl;Q21406835
Strahler;Q37493601
Strahm;Q37314379
Straile;*
Stram;Q37462548
Strampp;*
Stranimaier;*
Stranner;*
Stransky;Q37495344
Stranzl;Q37060965
Strasky;*
Strassen;Q73156752
Strasser;Q21494284
Stratighiou;*
Stratte;*
Straub;Q15732188
Straube;Q21510001
Straubhaar;Q37050768
Straubhardt;*
Strauch;Q28150763
Straumann;Q23776044
Strausack;*
Strausak;*
Strauss;Q10450274
Strauß;Q15731389
Stravs;*
Strawinsky;*
Strazzer;*
Strazzini;*
Straßer;Q83500940
Streckeisen;Q25126070
Strecker;Q21450749
Strehler;Q37483054
Streib;Q7623177
Streich;Q21491475
Streichenberg;*
Streicher;Q21504891
Streif;Q36873238
Streiff;Q21507556
Streil;*
Streipf;*
Streissguth;*
Streit dit Provins;*
Streit-dit-Provins;*
Streit;Q21491365
Streitmatter;Q36994293
Strekeisen;*
Strelecek;*
Strelin;*
Strelitz;Q37444310
Streminger;*
Strempel;Q37460627
Streng;Q28151017
Strengfeld;*
Streu;Q37132889
Streuli;Q37436678
Streun;Q37088930
Striberni;*
Striby;*
Strick;Q21510372
Stricker;Q21491627
Strickler;Q56245221
Striebel;Q37233440
Striebig;*
Striebl;*
Strieder;Q36955151
Striegl;*
Striese;Q111775331
Striether;*
Strietzel;*
Striffeler;*
Strifsky;*
Strigini;*
Strigiotti;*
Strigl;Q105237065
Strim;Q111775337
Strimer;*
Strimmer;*
Strini;Q36951614
Strittmatter;Q21475379
Stritzelberger;*
Strixner;*
Strobel;Q21452355
Strobelt;Q83441307
Strocka;*
Strodl;*
Stroh;Q30408655
Strohhofer;*
Strohl;Q21481585
Strohmeier;Q37466892
Strolz;Q60607651
Stroppa;Q56540944
Stroppini;*
Strothmann;Q36924825
Strottner;*
Strotz;Q37012568
Stroun;*
Strozzega;*
Strub;Q21487818
Strubel;Q37506184
Struby;*
Struchen;Q37194735
Struck;Q34049103
Strucken;*
Struffenegger;*
Strum;Q16878377
Strupler;Q77393209
Struss;Q37559878
Strutzmann;*
Struve;Q21487791
Stryffeler;Q37507528
Stryienski;*
Strzyzowski;*
Strähl;Q76426384
Strähle;*
Strässle;Q83495519
Strässler;*
Strässli;*
Sträuch;*
Sträuli;Q77404317
Sträßle;Q83495517
Sträßler;Q116693428
Ströhm;*
Strömberg;Q21504851
Strössler;*
Strösslin;*
Strübe;Q83496170
Strübel;Q83496173
Strübi;*
Strübin;Q76411108
Strüby;Q105963302
Strütt;*
Strüver;Q60198593
Stuadte;*
Stubenrauch;Q37012435
Stuber;Q37515333
Stubi;*
Stubner;Q105542358
Stucchi;Q36997752
Stuck;Q26959609
Stucker;Q20998010
Stucki da Silva;*
Stucki;Q21508818
Stucks;Q37499335
Stucky;Q37050563
Studach;Q65058080
Studeli;*
Studemann;*
Studer;Q16766441
Studhalter;*
Studier;Q36890636
Studiger;*
Studinger;*
Stuhlträger;Q116745466
Stuhner;*
Stuiber;Q36879956
Stuis;*
Stuker;Q37163568
Stuki;*
Stulz;Q36918367
Stumm;Q27966490
Stump;Q25114602
Stumpf;Q21492093
Stupanus;*
Stupf;*
Stupfel;*
Stuppan;*
Stuppani;*
Sturm;Q131983
Sturner;Q36991983
Sturny;*
Sturrock;Q21452285
Stursberg;*
Sturzenegger;Q21508820
Stutterheim;Q65769061
Stutz;Q37062740
Stutzmann;Q42303687
Stux;Q106330207
Styner;Q37567120
Stäbler;Q56540884
Stäbli;*
Stächeli;*
Stächelin;*
Städele;*
Städeli;*
Städelin;*
Städler;Q96766101
Städtler;Q106455563
Stäger;Q61996964
Stäheli;Q76422129
Stähelin;Q55964542
Stähli;Q76411173
Stählin;Q39128941
Stähly;*
Stähr;*
Stäldi;*
Stämmeli;*
Stämmer;*
Stämpfli;Q76411193
Ständer;Q116692119
Stänz;*
Stärck;Q83497198
Stärkle;Q83440429
Stätzler;*
Stäuber;Q105547373
Stäuble;Q76410992
Stäubli;Q76421641
Stäussi;*
Stéhly;*
Stékel;*
Stékoffer;*
Stöber;Q23748752
Stöcker;Q21475320
Stöckli;Q76411474
Stöcklin;Q57848171
Stöckly;*
Stöferle;*
Stöffler;*
Stöhr;Q21448177
Stöki;*
Stölker;*
Stölzel;Q56540926
Stöpel;Q105228249
Stöpfer;*
Störchli;*
Störchlin;*
Störi;Q112916532
Störk;Q83497206
Störner;*
Stört;Q109300828
Stössel;Q18821524
Stösser;*
Stötzel;*
Stöwer;Q105542247
Stößel;Q116693359
Stößer;Q116693355
Stübe;*
Stüber;Q57660983
Stübi;*
Stüble;*
Stübner;Q105542357
Stücheli;*
Stück;*
Stückelberg von Breidenbach;*
Stückelberg;*
Stückelberger;Q76426490
Stücker;Q107442793
Stückler;Q47459549
Stücklin;*
Stücklschweiger;*
Stücky;*
Stüdeli;*
Stüdi;*
Stüdle;*
Stüdli;*
Stühlinger;*
Stüllein;*
Stülz;Q114156640
Stünzi;*
Stüpfer;*
Stürchler;*
Stürckler;*
Stürler;Q76411358
Stürmlin;*
Stürzinger;*
Stürzlinger;*
Stüssi;Q76411115
Stüssy;*
Stützle;*
Stüwer;Q105542409
Suardet;*
Suaton;*
Suberg;*
Subervielle;*
Subilia;*
Subra;Q65113878
Succetti;*
Sucho;*
Sudan;Q37093777
Sudheimer;*
Sudja;*
Sudmann;*
Sudry;Q66056042
Suess;Q37520780
Sueur;Q48555200
Suffert;*
Suffiotti;*
Suger;*
Sugnaux;*
Sugnet;*
Suhitilar;*
Suhner;Q76425624
Suidter;*
Suillot;*
Suini;*
Sulgej;*
Sulger Buel;*
Sulger Büel;*
Sulger;Q37527311
Sulliger;*
Sullivan;Q2364643
Sulser;Q37460448
Sulwick;*
Sulzberger;Q21493113
Sulzener;*
Sulzer von Wart;*
Sulzer;Q37563537
Sumi;Q26438480
Summermatter;Q81907339
Sumner;Q16884005
Sumsander;*
Sunichis;*
Sunier;*
Suoch;*
Supcik;*
Superina;*
Supersax;*
Supersaxo;Q2368022
Suppan-Kollerich;*
Suppeck;*
Supper;Q37317476
Suppiger;*
Suppinger;*
Supplicy;*
Surania;*
Surbeck;Q37516024
Surbek;Q83441511
Surber;Q37271337
Surdez;Q37093494
Surdmann;*
Sureau;Q63761024
Suremann;*
Surenmann;*
Surer;Q76417960
Suri;Q16281809
Suriyong;*
Surkamp;*
Surläuly;*
Sury;Q37193745
Suser;*
Susok;*
Sussdorf;*
Sussegan;*
Sussel;Q84600557
Susto;*
Suter;Q21491341
Sutermeister;Q27887248
Sutorius;Q105078234
Sutter;Q16884059
Sutterlet;*
Sutterlüti;*
Suttner;Q37452109
Sutz;*
Suva;Q37191025
Suwald;*
Suzzi;Q98097919
Suà;*
Suès;*
Svaizer;*
Svanosio;*
Svikovsky;*
Svilar;Q37482269
Svoboda;Q12425834
Svoma;*
Swainson;Q37121334
Sweerts;Q74357267
Swenson;Q16884111
Swentarsky;*
Swiagenin;*
Swirak;*
Swizewski;*
Swoboda;Q17516366
Sybers;*
Sybold;Q76425619
Syfrig;*
Symes;Q37534632
Symmer;*
Symphal;*
Synnberg;*
Syord;*
Syrup;*
Syrvet;*
Sywähl;*
Syz;Q84600721
Szadrowsky;*
Szaja;*
Szarvadi;*
Szczny;*
Szedalik;*
Szeemann;*
Szelagiewicz;*
Szelezynski;*
Szentjoby;*
Szerschan;*
Szilagyi;Q37470321
Szmulowski;*
Sztepanov;*
Sztuke;*
Szydlowski;Q36870430
Szynalski;*
Szücs;Q67813673
Säckinger;*
Säger;Q87183083
Sägesser;Q77911172
Sälzer;Q83497183
Säng;*
Sänger;Q83497185
Sässeli;*
Säuberli;*
Säuberlin;*
Séchaud;*
Séchehaie;*
Séchehaye;*
Séchy;*
Ségal;*
Sélitrenny;*
Sémon;*
Sémoroz;*
Sénevat;*
Sénéchaud;*
Séquin;*
Sérasset;*
Sérou;*
Sésenna;*
Söderblom;Q28318416
Söhl;*
Söhn;Q106766139
Söhne;Q99981885
Söhner;*
Söhnle;Q83439687
Söldi;*
Söller;Q105541586
Söndlin;*
Sönning;*
Sönser;*
Sörensen;Q27887682
Sörgl;*
Sörnitz;*
Süess;*
Süffert;*
Süllmann;*
Sülzle;*
Sümi;*
Sünderhauf;*
Sünier;*
Sünkel;*
Süri;*
Sürmely;*
Süry;*
Süsli;*
Süss;Q83495529
Süssegger;*
Süssmair;*
Süssmann;Q105991821
Süssmeier;*
Süsstrunk;Q98334217
Sütterlin;Q32856309
Tabacco;Q7672854
Tabarin;*
Tabarini;*
Tabernig;*
Tabershofer;*
Tabord;*
Tabourat;*
Tabouriech;*
Tabouré;*
Taccoz;*
Tacheron;*
Tachet;Q65113925
Tachezy;*
Tacier;*
Taddei;Q27980352
Taddel;Q117021951
Taddeoli;*
Tade;Q36935751
Tadè;*
Taffatz;*
Taffine;*
Tafi;*
Tagan;*
Tagand;*
Tagin;*
Tagli;*
Tagliati;*
Taglio;*
Taglioni;Q21501884
Tagmann;*
Tagwerker;*
Tahintzi;*
Tahsin;Q28916533
Taiana;*
Taigel;*
Taillens;*
Tailor;Q37457972
Taini;*
Taisch;*
Tait;Q14864337
Tajana;Q98526197
Takada;Q16884187
Taken;*
Talamona;*
Talani;*
Talaron;*
Taled;*
Taliani;Q37211559
Tallagnon;*
Tallarini;*
Tallat;*
Talleri;*
Tallichet;*
Tallowitz;*
Talmon;Q36922519
Tamagnan;Q98213084
Tamagni Lazzari;*
Tamaro;Q37060442
Tambor;Q37257788
Tamborini;Q28135029
Tamburlin;*
Tamches;*
Tami;Q27181147
Taminelli;*
Tamini;*
Tammerl;*
Tamo;Q37491673
Tamone;*
Tamoni;*
Tamonino;*
Tamp;*
Tamò;*
Tanadini;*
Tanghetti;*
Tank;Q30086935
Tankhimovitch;*
Tannast;*
Tannaz;*
Tannenblatt;Q106330590
Tanner;Q13560243
Tannheimer;*
Tanniger;*
Tantanini;*
Tantignoni;*
Tapernoux;*
Tapfert;*
Tapiletti;*
Tapis;Q115727223
Taponnier;*
Tapparel;*
Tappaz;*
Tappi;*
Tapponier;*
Tapy;*
Tarab;*
Tarabola;*
Tarabori;*
Taragnoli;*
Tarakanoff;*
Taralle;*
Taramasco;*
Taras;Q29018272
Tarasci;*
Tarasiuk;Q86569624
Tarayeff;*
Tarchini;Q76425582
Tardent;*
Tardin;*
Tardit;*
Tardy;Q23793569
Tarelli;*
Tarin;Q36857252
Tarkusch;*
Tarköy;*
Tarlet;Q42329302
Tarlisetti;*
Tarnuzzer;*
Tarolli;Q36904482
Taroni;Q97452195
Tarreghetta;*
Tarschis;Q106456091
Tarschisch;*
Tarsino;*
Tartallini;*
Tartini;Q99911979
Tartufo;*
Tarzariol;*
Taschetta;*
Taschi;*
Taschini;*
Tassera;*
Tassile;*
Tasso;Q21429617
Tatarletti;*
Tatin;Q65114008
Tatinclaux;*
Tattarletti;*
Tattersall;Q37060554
Tattet;*
Tatzki;*
Tauber;Q21497096
Taubert;Q21491594
Taubner;Q92099445
Taubé;*
Taudien;*
Tauner;Q116753486
Taurian;*
Tauss;Q37184066
Tautenhahn;Q102182472
Tauxe;Q21510230
Tavaretti;*
Tavascia;*
Tavelli;Q37204609
Taveri;*
Tavernaro;*
Taverne;Q21502048
Tavernetti;*
Taverney;*
Tavernier;Q24530053
Tavernini;Q110961283
Tavoli;*
Tavonatti;*
Taxer;*
Taylor;Q15080511
Tazzolio;*
Tcatschenko;*
Tchagaunova;*
Tchakerian;*
Tchamkerten;*
Tchicaloff;*
Tchimorin;*
Tchoudnowsky;*
Tchoulfayan;*
Tchékeroul-Kouch;*
Tchékoff;*
Tchéraz;*
Tea;Q37515729
Techtermann;*
Techxz;*
Tecklenburg;Q37484508
Tecon;*
Tecoz;*
Tedeschi;Q37207749
Teggi;*
Tehlar;*
Teigu dit Schapira;*
Teil;Q98213289
Teiler;Q107327935
Tejada;Q16884371
Telfser;*
Tellalian;*
Tellegen;Q21492384
Tellenbach;Q115931679
Teller;Q16884381
Telley;*
Temes;Q37016908
Teminian;*
Temmel;*
Tempelmann;Q107378188
Temperli;Q21510479
Tempia-Caliera;*
Tempobono;*
Tempé;*
Ten Brink;*
Ten Doornkaat;*
Tena;Q37521496
Tencalla;Q65078698
Tenchio;Q77404321
Tender;Q36928305
Tendon;*
Tengattini;*
Tengelin;Q10692688
Tenger;Q106330723
Tenini;*
Tenisch;*
Tennenbaum;Q37074834
Tenner;Q37439121
Tenthorey;*
Tentor;*
Tenucci;*
Tenud;*
Tenzi;*
Tepping;*
Ter Tovmasiantz;*
Terabuso;*
Teraiharoa;*
Terazzi;*
Terbelet;*
